id,name,institution_type,fund_scale,focus_areas,investment_cases,awards,source,notes,created_at,updated_at
32,顺为资本,创业投资机构(VC),约500亿,科技互联网、智能硬件,小米集团、九号公司、南芯科技,投中2024年度最佳创业投资机构 TOP11,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
54,高榕创投,创业投资机构(VC),450亿,科技、创新,拼多多、Boss直聘、石头科技,投中2024年度最佳创业投资机构 TOP34,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
72,黑蚁资本,创业投资机构(VC),100亿,消费,泡泡玛特、老铺黄金、巨子生物,投中2024年度最佳创业投资机构 TOP52,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
183,上实资本,国资PE机构,310亿,医疗健康,镁信健康、礼新医药、ArriVent Biopharma,投中2024年度最佳私募股权投资机构 TOP67,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
205,上海国投孚腾资本,国资PE机构,300亿,硬科技,新微集团、沐曦、盛合晶微,投中2024年度最佳私募股权投资机构 TOP89,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
137,中信建投资本,国资PE机构,约1100亿,硬科技,天智航、晶科能源、地平线,投中2024年度最佳私募股权投资机构 TOP21,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
203,中关村资本,国资PE机构,557亿,硬科技,兆易创新、中芯北方、钢研纳克,投中2024年度最佳私募股权投资机构 TOP87,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
170,中电智慧基金,国资PE机构,160亿,硬科技,深桑达、达梦数据、中电金信,投中2024年度最佳私募股权投资机构 TOP54,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
128,中芯聚源,国资PE机构,超300亿,半导体,拓荆科技、纳芯微、安集科技,投中2024年度最佳私募股权投资机构 TOP12,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
202,人保资本股权,国资PE机构,170亿,硬科技,广汽埃安、长鑫科技、华润医商,投中2024年度最佳私募股权投资机构 TOP86,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
195,保利资本,国资PE机构,400亿,硬科技,希望树、第四范式、雪浪云,投中2024年度最佳私募股权投资机构 TOP79,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
144,元禾璞华,国资PE机构,160亿,半导体,韦尔豪威、华勤技术、紫光展锐,投中2024年度最佳私募股权投资机构 TOP28,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
165,兴业国信资管,国资PE机构,约2895亿,新能源、科技,晶科能源、中伟股份、中国黄金,投中2024年度最佳私募股权投资机构 TOP49,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
198,兴证资本,国资PE机构,超280亿,硬科技,先导智能、海通发展、海创光电,投中2024年度最佳私募股权投资机构 TOP82,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
214,华宝股权,国资PE机构,超113亿,硬科技,欧冶链金、马钢交材、徐工汽车,投中2024年度最佳私募股权投资机构 TOP98,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
153,华泰紫金投资,国资PE机构,超638亿,医疗健康,硕世生物、荣昌生物、长光华芯,投中2024年度最佳私募股权投资机构 TOP37,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
200,华润资本,国资PE机构,1100亿,硬科技,长风药业、美信科技、宁夏小牛,投中2024年度最佳私募股权投资机构 TOP84,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
185,合肥产投资本,国资PE机构,超450亿,半导体,长鑫存储、海森医药、合肥新美LGC,投中2024年度最佳私募股权投资机构 TOP69,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
172,国家电投创新投资,国资PE机构,超1135亿,新能源,晶科能源、大全能源、阿特斯,投中2024年度最佳私募股权投资机构 TOP56,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
189,国寿股权,国资PE机构,超370亿,医疗健康,迈瑞医疗、药明康德、联影医疗,投中2024年度最佳私募股权投资机构 TOP73,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
146,国投创益,国资PE机构,492亿,农业、消费,君乐宝乳业、潍柴雷沃、丰原生物,投中2024年度最佳私募股权投资机构 TOP30,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
124,国投招商,国资PE机构,1000亿,先进制造、医疗健康,沈鼓集团、迪哲医药、星宇股份,投中2024年度最佳私募股权投资机构 TOP8,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
122,国新基金,国资PE机构,约2941亿,硬科技、航空,航发商发、寒武纪、联影医疗,投中2024年度最佳私募股权投资机构 TOP4,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
160,国方创新,国资PE机构,超330亿,硬科技,长三角协同优势产业基金、华虹虹芯基金,投中2024年度最佳私募股权投资机构 TOP44,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
177,国盛资本,国资PE机构,超689亿,硬科技,中经社、万业股份、天数智芯,投中2024年度最佳私募股权投资机构 TOP61,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
216,国鑫投资,国资PE机构,约125亿,硬科技,上海兆芯、芯和半导体、驯鹿生物,投中2024年度最佳私募股权投资机构 TOP100,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
199,工控资本,国资PE机构,305亿,硬科技,南网科技、云从科技、华翔股份,投中2024年度最佳私募股权投资机构 TOP83,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
192,广东恒健控股,国资PE机构,1875亿,硬科技,粤丰环保、文远知行、南网科技,投中2024年度最佳私募股权投资机构 TOP76,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
142,广发信德,国资PE机构,414亿,新能源、医疗健康,宁德时代、震安科技、慧智微,投中2024年度最佳私募股权投资机构 TOP26,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
148,广州产投资本,国资PE机构,1300亿,硬科技,文远知行、拉普拉斯、佑驾创新,投中2024年度最佳私募股权投资机构 TOP32,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
167,建银国际,国资PE机构,超500亿,硬科技,银河航天、长鑫存储、第四范式,投中2024年度最佳私募股权投资机构 TOP51,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
164,成都产投集团,国资PE机构,1764亿,硬科技,成都科能、沃飞长空、佳驰电子,投中2024年度最佳私募股权投资机构 TOP48,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
131,招商资本,国资PE机构,3332亿,新能源、半导体,明阳风电、通富微电、博腾制药,投中2024年度最佳私募股权投资机构 TOP15,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
127,招银国际资本,国资PE机构,900亿,医疗健康、科技,艾美疫苗、中芯集成、三峡能源,投中2024年度最佳私募股权投资机构 TOP11,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
176,方正和生,国资PE机构,206亿,硬科技,恒坤新材料、华昊中天、希迪智驾,投中2024年度最佳私募股权投资机构 TOP60,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
169,海富产业基金,国资PE机构,108亿,新能源,金风科技、博迁新材、中伟股份,投中2024年度最佳私募股权投资机构 TOP53,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
135,海通开元,国资PE机构,550亿,硬科技,新强联、天岳先进、哔哩哔哩,投中2024年度最佳私募股权投资机构 TOP19,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
168,深投控资本,国资PE机构,超600亿,硬科技,越疆科技、拉普拉斯、希荻微,投中2024年度最佳私募股权投资机构 TOP52,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
186,瑞力投资,国资PE机构,160亿,新能源,天合光能、赛伦生物、美埃科技,投中2024年度最佳私募股权投资机构 TOP70,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
194,穗开投资,国资PE机构,102亿,硬科技,广钢气体、广合科技、孔辉科技,投中2024年度最佳私募股权投资机构 TOP78,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
193,策源资本,国资PE机构,超226亿,硬科技,沃飞长空、凌空天行、绿叶维信,投中2024年度最佳私募股权投资机构 TOP77,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
175,粤财基金,国资PE机构,约1259亿,硬科技,华星光电、粤芯半导体、云天励飞,投中2024年度最佳私募股权投资机构 TOP59,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
143,诚通基金,国资PE机构,2443亿,先进制造,中粮福临门、芯擎科技、核力创芯,投中2024年度最佳私募股权投资机构 TOP27,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
138,越秀产业基金,国资PE机构,2000亿,硬科技,万力轮胎、瑞派医疗、芯粤能,投中2024年度最佳私募股权投资机构 TOP22,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
63,上海科创集团,国资创投机构,886亿,硬科技、半导体,中微公司、盛美上海、芯原股份,投中2024年度最佳创业投资机构 TOP43,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
117,中信聚信,国资创投机构,超100亿,硬科技,长盈通、索辰科技、华兴大地,投中2024年度最佳创业投资机构 TOP99,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
94,临港科创投,国资创投机构,超81亿,人工智能、硬科技,商汤科技、地平线、阶跃星辰,投中2024年度最佳创业投资机构 TOP75,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
98,厦门联和资本,国资创投机构,超17亿,半导体,炬芯科技、天德钰、甬矽电子,投中2024年度最佳创业投资机构 TOP79,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
55,国投创业,国资创投机构,296亿,硬科技、半导体,拓荆科技、中科飞测、寒武纪,投中2024年度最佳创业投资机构 TOP35,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
47,国投创合,国资创投机构,360亿,科技创新、生物医药,荣昌生物、纳微科技、复旦微电,投中2024年度最佳创业投资机构 TOP27,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
99,国科嘉和,国资创投机构,约740亿,硬科技,中科飞测、南芯科技、京仪装备,投中2024年度最佳创业投资机构 TOP80,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
62,国科投资,国资创投机构,超130亿,硬科技,海光信息、寒武纪、瑞可达,投中2024年度最佳创业投资机构 TOP42,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
52,成都科创投集团,国资创投机构,约586亿,科技创新,成都华微、声通科技、华昊中天,投中2024年度最佳创业投资机构 TOP32,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
107,新微资本,国资创投机构,约65亿,半导体,纳芯微、中科飞测、芯原股份,投中2024年度最佳创业投资机构 TOP89,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
40,浦东科创/海望资本,国资创投机构,500亿,半导体、硬科技,中微公司、盛美上海、翱捷科技,投中2024年度最佳创业投资机构 TOP20,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
15,深创投,国资创投机构,数千亿人民币,科技创新、先进制造、生物医药,宁德时代、华大基因等,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,深圳市创新投资集团，国资背景,2026-04-24 07:22:46,2026-04-24 07:22:46
46,深高新投,国资创投机构,150亿,科技创新,广合科技、拉普拉斯、英思特,投中2024年度最佳创业投资机构 TOP26,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
115,湖南高新纵横,国资创投机构,约294亿,硬科技,纳芯微、湖南兵器、航天环宇,投中2024年度最佳创业投资机构 TOP97,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
45,粤科金融集团,国资创投机构,1323亿,科技创新,星逻智能、兴森半导体、奇德新材料,投中2024年度最佳创业投资机构 TOP25,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
48,苏创投,国资创投机构,2600亿,科技创新,浩辰软件、博瑞医药、东威科技,投中2024年度最佳创业投资机构 TOP28,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
59,西高投,国资创投机构,超475亿,硬科技、半导体,奕斯伟、铂力特、诺瓦星云,投中2024年度最佳创业投资机构 TOP39,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
73,长江创投,国资创投机构,超1100亿,硬科技、新能源,路特斯科技、黑芝麻智能、兴福电子,投中2024年度最佳创业投资机构 TOP53,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
53,鲁信创投,国资创投机构,超200亿,科技创新,中创股份、交大铁发、万创科技,投中2024年度最佳创业投资机构 TOP33,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
6,国调基金,国资平台,千亿级,产业结构调整、硬科技,沐曦、摩尔线程,国企结构调整代表,投中网2025年度榜单,中国国有企业结构调整基金,2026-04-24 07:22:46,2026-04-24 07:22:46
4,上海科创基金,国资平台/母基金,千亿级,半导体(国产GPU)、硬科技,沐曦、摩尔线程,深度参与半导体赛道,投中网2025年度榜单,提供战略耐心与资源链接，定义赛道价值,2026-04-24 07:22:46,2026-04-24 07:22:46
252,力合创投,国资早期投资机构,60亿,硬科技,芯海科技、力合微、兰度生物,投中2024年度最佳早期创业投资机构 TOP36,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
265,力合金融,国资早期投资机构,超30亿,硬科技,优必选、中科飞测、未来电器,投中2024年度最佳早期创业投资机构 TOP49,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
257,广州金控基金,国资早期投资机构,超585亿,硬科技,澜起科技、芯原股份、广钢气体,投中2024年度最佳早期创业投资机构 TOP41,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
248,投控东海,国资早期投资机构,约186亿,硬科技,海尔卡奥斯、京西智行、法本信息,投中2024年度最佳早期创业投资机构 TOP32,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
260,沣西基金,国资早期投资机构,56亿,硬科技,锐磁电子、思摩威新材、天焱能源,投中2024年度最佳早期创业投资机构 TOP44,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
241,深担创投,国资早期投资机构,约50亿,硬科技,强达电路、铂科新材、法本信息,投中2024年度最佳早期创业投资机构 TOP25,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
236,苏高新创投,国资早期投资机构,超154亿,硬科技,山石网科通信、固德威技术、贝克微电子,投中2024年度最佳早期创业投资机构 TOP20,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
5,引领区基金,地方国资/政府引导基金,未披露,半导体、国家战略关键领域,沐曦、摩尔线程,国家战略领域投资代表,投中网2025年度榜单,"深度参与半导体等""卡脖子""赛道",2026-04-24 07:22:46,2026-04-24 07:22:46
188,摩根士丹利,外资投行/PE,430亿,消费、医疗健康,大参林、珠海冠宇、中国飞鹤,投中2024年度最佳私募股权投资机构 TOP72,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
19,IDG资本,市场化创投机构,超千亿人民币,科技互联网、清洁能源、医疗健康,腾讯、百度、小米、美团等,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,最早进入中国市场的外资创投之一,2026-04-24 07:22:46,2026-04-24 07:22:46
27,五源资本,市场化创投机构,数百亿人民币,科技互联网、人工智能,小米、快手、商汤等,投中网2025年度最佳创业投资机构,投中网2025年度最佳创业投资机构,晨兴资本更名，专注早期投资,2026-04-24 07:22:46,2026-04-24 07:22:46
17,同创伟业,市场化创投机构,数百亿人民币,科技创新、新材料、医疗健康,欧菲光、华大基因等,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,国内最早的本土创投机构之一,2026-04-24 07:22:46,2026-04-24 07:22:46
18,启明创投,市场化创投机构,数百亿人民币,科技互联网、医疗健康,小米、美团、微医等,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,专注于中国市场的领先创投,2026-04-24 07:22:46,2026-04-24 07:22:46
26,源码资本,市场化创投机构,数百亿人民币,科技互联网、人工智能、企业服务,字节跳动、美团、贝壳等,投中网2025年度最佳创业投资机构,投中网2025年度最佳创业投资机构,专注于科技创新领域的投资,2026-04-24 07:22:46,2026-04-24 07:22:46
16,达晨财智,市场化创投机构,数百亿人民币,智能制造、医疗健康、节能环保,尚品宅配、康希诺等,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,湖南电广传媒旗下创投平台,2026-04-24 07:22:46,2026-04-24 07:22:46
7,红杉中国,市场化头部创投机构,超千亿人民币,半导体、人工智能、硬科技,沐曦、摩尔线程,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,行业内的头部市场化机构，活跃于硬科技与AI领域,2026-04-24 07:22:46,2026-04-24 07:22:46
8,经纬创投,市场化头部创投机构,数百亿人民币,硬科技、半导体,沐曦、摩尔线程,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,深度参与半导体赛道,2026-04-24 07:22:46,2026-04-24 07:22:46
9,混沌投资,市场化投资机构,未披露,科技创新,沐曦、摩尔线程,科技创新投资代表,投中网2025年度榜单,参与科技创新投资,2026-04-24 07:22:46,2026-04-24 07:22:46
25,奇绩创坛,早期创业投资机构,数十亿人民币,人工智能、硬科技、早期创业,月之暗面、硅基流动等AI企业,AI早期投资代表机构,投中网2025年度榜单,陆奇创办，专注于早期投资和创业加速,2026-04-24 07:22:46,2026-04-24 07:22:46
221,中科创星,早期投资机构,121亿,硬科技、半导体,智谱AI、源杰科技、天科合达,投中2024年度最佳早期创业投资机构 TOP5,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
245,丹麓资本,早期投资机构,约20亿,医疗健康,可孚医疗、合源生物、良医汇,投中2024年度最佳早期创业投资机构 TOP29,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
234,九合创投,早期投资机构,约79亿,科技创新,鹰瞳科技、青云科技、Momenta,投中2024年度最佳早期创业投资机构 TOP18,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
223,云启资本,早期投资机构,超100亿,科技创新,MiniMax、酷家乐、英科再生,投中2024年度最佳早期创业投资机构 TOP7,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
233,元禾原点,早期投资机构,70亿,硬科技,云深处、寒武纪、阶梯医疗,投中2024年度最佳早期创业投资机构 TOP17,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
227,凯风创投,早期投资机构,约65亿,硬科技,中际旭创、创耀科技、同程旅行,投中2024年度最佳早期创业投资机构 TOP11,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
