id,name,institution_type,fund_scale,focus_areas,investment_cases,awards,source,notes,created_at,updated_at
258,创世伙伴创投,早期投资机构,超100亿,科技创新,玩美移动、喜马拉雅、数坤科技,投中2024年度最佳早期创业投资机构 TOP42,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
229,创新工场,早期投资机构,230亿,人工智能、硬科技,文远知行、浙江中力、第四范式,投中2024年度最佳早期创业投资机构 TOP13,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
247,初心资本,早期投资机构,约34亿,科技创新,宇树科技、滴普科技、PingCAP,投中2024年度最佳早期创业投资机构 TOP31,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
266,华方资本,早期投资机构,约14亿,医疗健康,中际联合、维立志博、创健医疗,投中2024年度最佳早期创业投资机构 TOP50,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
238,协立投资,早期投资机构,60亿,硬科技,英华特、微导纳米、聚复高分子,投中2024年度最佳早期创业投资机构 TOP22,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
240,合创资本,早期投资机构,70亿,硬科技,佑驾创新、芯驰半导体、导远电子,投中2024年度最佳早期创业投资机构 TOP24,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
224,啟赋资本,早期投资机构,约100亿,科技创新,高途集团、泡泡玛特、航天宏图,投中2024年度最佳早期创业投资机构 TOP8,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
264,国生资本,早期投资机构,158亿,医疗健康,康诺亚、亲和力、赜灵,投中2024年度最佳早期创业投资机构 TOP48,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
246,复容投资,早期投资机构,32亿,医疗健康,和元生物、康沣生物、同源康医药,投中2024年度最佳早期创业投资机构 TOP30,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
251,山行资本,早期投资机构,120亿,科技创新,理想汽车、悦刻、闪送,投中2024年度最佳早期创业投资机构 TOP35,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
231,峰瑞资本,早期投资机构,70亿,医疗健康、硬科技,炎明生物、清陶能源、晶泰科技,投中2024年度最佳早期创业投资机构 TOP15,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
250,戈壁创投,早期投资机构,91亿,科技创新,灿芯半导体、Airwallex空中云汇、途牛旅游,投中2024年度最佳早期创业投资机构 TOP34,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
253,接力基金,早期投资机构,约16亿,硬科技,泰坦科技、皓元医药、宏英智能,投中2024年度最佳早期创业投资机构 TOP37,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
261,昊辰资本,早期投资机构,10亿,硬科技,汉阳、博瑞迪、未来机器人,投中2024年度最佳早期创业投资机构 TOP45,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
220,明势创投,早期投资机构,137亿,硬科技、新能源,理想汽车、MiniMax、云鲸智能,投中2024年度最佳早期创业投资机构 TOP4,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
232,梅花创投,早期投资机构,107亿,硬科技、新能源,理想汽车、小牛电动、星河动力,投中2024年度最佳早期创业投资机构 TOP16,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
263,源禾资本,早期投资机构,超50亿,医疗健康,沙砾生物、力高新能源、博安生物,投中2024年度最佳早期创业投资机构 TOP47,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
255,澳银资本,早期投资机构,超90亿,医疗健康,新产业生物、康泰生物、三利谱,投中2024年度最佳早期创业投资机构 TOP39,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
243,火山石投资,早期投资机构,31亿,硬科技,灿芯半导体、极智嘉科技、傅利叶智能,投中2024年度最佳早期创业投资机构 TOP27,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
217,真格基金,早期投资机构,超124亿,科技创新,小红书、逸仙电商、云天励飞,投中2024年度最佳早期创业投资机构 TOP1,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
237,线性资本,早期投资机构,133亿,硬科技,地平线机器人、思灵机器人、神策数据,投中2024年度最佳早期创业投资机构 TOP21,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
230,绿洲资本,早期投资机构,40亿,人工智能,MiniMax、逐际动力、博理科技,投中2024年度最佳早期创业投资机构 TOP14,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
225,耀途资本,早期投资机构,40亿,硬科技,星宸科技、壁仞科技、正泰新能,投中2024年度最佳早期创业投资机构 TOP9,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
222,联想之星,早期投资机构,50亿,硬科技、人工智能,小马智行、孔辉科技、爱芯元智,投中2024年度最佳早期创业投资机构 TOP6,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
228,英诺天使基金,早期投资机构,约60亿,硬科技,珂玛科技、天兵科技、云深处,投中2024年度最佳早期创业投资机构 TOP12,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
218,蓝驰创投,早期投资机构,超150亿,硬科技、智能制造,理想汽车、青云科技、智元机器人,投中2024年度最佳早期创业投资机构 TOP2,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
244,远毅资本,早期投资机构,超30亿,医疗健康,数坤科技、镁信科技、迅实科技,投中2024年度最佳早期创业投资机构 TOP28,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
226,道彤投资,早期投资机构,40亿,医疗健康,汉诺医疗、三迭纪、兰丁股份,投中2024年度最佳早期创业投资机构 TOP10,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
239,邦盛资本,早期投资机构,70亿,硬科技,赛微微电、鼎胜新材、高华科技,投中2024年度最佳早期创业投资机构 TOP23,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
235,金沙江联合资本,早期投资机构,75亿,硬科技,小牛电动、碳元科技、天准科技,投中2024年度最佳早期创业投资机构 TOP19,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
249,银杏谷资本,早期投资机构,80亿,硬科技,安路科技、中控技术、艾森股份,投中2024年度最佳早期创业投资机构 TOP33,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
242,长石资本,早期投资机构,25亿,新能源,苏州天脉、珠海冠宇、达瑞电子,投中2024年度最佳早期创业投资机构 TOP26,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
256,陆石投资,早期投资机构,20亿,硬科技,爱思达航天、天兵科技、翼辉信息,投中2024年度最佳早期创业投资机构 TOP40,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
219,险峰,早期投资机构,约100亿,科技创新,量子之歌、普方生物、康诺思腾,投中2024年度最佳早期创业投资机构 TOP3,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
259,雅瑞资本,早期投资机构,超10亿,硬科技,未磁科技、银河通用、智同科技,投中2024年度最佳早期创业投资机构 TOP43,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
254,鼎兴量子,早期投资机构,超109亿,硬科技,芯动联科、佳驰电子、莱特光电,投中2024年度最佳早期创业投资机构 TOP38,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
262,鼎心资本,早期投资机构,146亿,医疗健康,智芯半导体、橙科微、仙微视觉,投中2024年度最佳早期创业投资机构 TOP46,投中网2024年度榜单,,2026-04-24 07:40:03,2026-04-24 07:40:03
161,CMC资本,私募股权投资机构(PE),300亿,科技,哔哩哔哩、快手、文远知行,投中2024年度最佳私募股权投资机构 TOP45,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
125,CPE源峰,私募股权投资机构(PE),超1500亿,消费、科技,蜜雪冰城、毛戈平、先瑞达,投中2024年度最佳私募股权投资机构 TOP9,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
209,一村资本,私募股权投资机构(PE),约291亿,硬科技,宁德时代、澜起科技、NMS Group,投中2024年度最佳私募股权投资机构 TOP93,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
147,中信资本,私募股权投资机构(PE),1024亿,消费,麦当劳中国内地及香港、嘉信立恒、路凯,投中2024年度最佳私募股权投资机构 TOP31,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
121,中信金石,私募股权投资机构(PE),约1736亿,硬科技,宇树科技、航天飞鸿、新剑传动,投中2024年度最佳私募股权投资机构 TOP3,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
184,中平资本,私募股权投资机构(PE),超278亿,硬科技,脑虎科技、首钢朗泽、燧原科技,投中2024年度最佳私募股权投资机构 TOP68,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
120,中金资本,私募股权投资机构(PE),6000亿,科技、医疗健康,联影医疗、商汤科技、寒武纪,投中2024年度最佳私募股权投资机构 TOP2,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
149,临芯投资,私募股权投资机构(PE),超80亿,半导体,澜起科技、中微公司、芯原股份,投中2024年度最佳私募股权投资机构 TOP33,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
156,云晖资本,私募股权投资机构(PE),超100亿,新能源、硬科技,宁德时代、越疆机器人、地平线,投中2024年度最佳私募股权投资机构 TOP40,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
180,云锋基金,私募股权投资机构(PE),1000亿,科技、医疗健康,澜起科技、药明康德、小鹏汽车,投中2024年度最佳私募股权投资机构 TOP64,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
204,优山投资,私募股权投资机构(PE),140亿,硬科技,晶品特装、天科合达、开拓导航,投中2024年度最佳私募股权投资机构 TOP88,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
190,兴富资本,私募股权投资机构(PE),超109亿,科技,企查查、万得信息、斯瑞新材,投中2024年度最佳私募股权投资机构 TOP74,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
140,凯辉基金,私募股权投资机构(PE),600亿,科技、消费,拼多多、Chime、Glovo,投中2024年度最佳私募股权投资机构 TOP24,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
134,前海方舟,私募股权投资机构(PE),700亿,硬科技,越疆科技、傅利叶、康方生物,投中2024年度最佳私募股权投资机构 TOP18,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
158,力鼎资本,私募股权投资机构(PE),约413亿,科技,瀚讯股份、葆元医药、武汉港迪,投中2024年度最佳私募股权投资机构 TOP42,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
163,加华资本,私募股权投资机构(PE),300亿,消费,东鹏饮料、小菜园、老乡鸡,投中2024年度最佳私募股权投资机构 TOP47,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
215,十月资本,私募股权投资机构(PE),超68亿,硬科技,蓝盾光电、荣信教育、容知日新,投中2024年度最佳私募股权投资机构 TOP99,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
150,华控基金,私募股权投资机构(PE),393亿,硬科技,智谱AI、北摩高科、睿创微纳,投中2024年度最佳私募股权投资机构 TOP34,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
191,博华资本,私募股权投资机构(PE),超300亿,硬科技,奕斯伟、欣旺达、比亚迪半导体,投中2024年度最佳私募股权投资机构 TOP75,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
130,博裕投资,私募股权投资机构(PE),3000亿,医疗健康、科技,药明康德、时代新能源、顺丰控股,投中2024年度最佳私募股权投资机构 TOP14,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
174,君桐资本,私募股权投资机构(PE),约80亿,半导体,拓荆科技、芯原股份、新洁能,投中2024年度最佳私募股权投资机构 TOP58,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
162,嘉御资本,私募股权投资机构(PE),约200亿,消费、科技,思摩尔国际、安克创新、致欧科技,投中2024年度最佳私募股权投资机构 TOP46,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
123,基石资本,私募股权投资机构(PE),约850亿,科技、医疗健康,韦尔股份、华大智造、埃夫特,投中2024年度最佳私募股权投资机构 TOP7,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
139,平安资本,私募股权投资机构(PE),约1211亿,科技,盈德气体、字节跳动、润泽科技,投中2024年度最佳私募股权投资机构 TOP23,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
157,康桥资本,私募股权投资机构(PE),超630亿,医疗健康,云顶新耀、海森生物、苏桥生物,投中2024年度最佳私募股权投资机构 TOP41,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
197,弘毅投资,私募股权投资机构(PE),1200亿,消费、硬科技,中国玻璃、中联重科、字节跳动,投中2024年度最佳私募股权投资机构 TOP81,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
132,德弘资本,私募股权投资机构(PE),约630亿,消费,新秀丽、健美生、MFS,投中2024年度最佳私募股权投资机构 TOP16,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
179,德福资本,私募股权投资机构(PE),240亿,医疗健康,赛生医疗、康龙化成、百利天恒,投中2024年度最佳私募股权投资机构 TOP63,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
206,恩泽基金,私募股权投资机构(PE),20亿,新能源,国富氢能、亨睿碳纤维、奥动新能源,投中2024年度最佳私募股权投资机构 TOP90,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
166,新鼎资本,私募股权投资机构(PE),90亿,硬科技,黑芝麻智能、地平线、国富氢能,投中2024年度最佳私募股权投资机构 TOP50,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
155,方源资本,私募股权投资机构(PE),超700亿,消费、科技,Amer Sports、分众传媒、KSS,投中2024年度最佳私募股权投资机构 TOP39,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
145,春华资本,私募股权投资机构(PE),1250亿,消费、科技,百胜中国、美赞臣中国、小鹏汽车,投中2024年度最佳私募股权投资机构 TOP29,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
211,普罗资本,私募股权投资机构(PE),约149亿,硬科技,海光信息、华海清科、长鑫科技,投中2024年度最佳私募股权投资机构 TOP95,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
152,正心谷资本,私募股权投资机构(PE),500亿,医疗健康、科技,君实生物、哔哩哔哩、中控技术,投中2024年度最佳私募股权投资机构 TOP36,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
213,沄柏资本,私募股权投资机构(PE),超116亿,硬科技,天数智芯、爱芯元智、阶跃星辰,投中2024年度最佳私募股权投资机构 TOP97,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
141,海松资本,私募股权投资机构(PE),超250亿,硬科技,地平线、黑芝麻智能、摩尔线程,投中2024年度最佳私募股权投资机构 TOP25,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
151,涌铧投资,私募股权投资机构(PE),约162亿,新能源、科技,零跑汽车、日月股份、新洁能,投中2024年度最佳私募股权投资机构 TOP35,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
207,盛世投资,私募股权投资机构(PE),超1000亿,硬科技,中星微、通嘉宏瑞、临舟科技,投中2024年度最佳私募股权投资机构 TOP91,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
159,联新资本,私募股权投资机构(PE),超161亿,医疗健康,联影医疗、奕瑞科技、安克创新,投中2024年度最佳私募股权投资机构 TOP43,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
212,赛泽资本,私募股权投资机构(PE),300亿,硬科技,宏华数科、蓝箭航天、华天软件,投中2024年度最佳私募股权投资机构 TOP96,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
126,金浦投资,私募股权投资机构(PE),超600亿,科技、半导体,中银证券、华海清科、德业科技,投中2024年度最佳私募股权投资机构 TOP10,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
187,金镒资本,私募股权投资机构(PE),未披露,消费、科技,巨子生物、名创优品、第四范式,投中2024年度最佳私募股权投资机构 TOP71,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
182,鋆昊资本,私募股权投资机构(PE),625亿,硬科技,韦尔、亚硅、安能,投中2024年度最佳私募股权投资机构 TOP66,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
173,阳光融汇资本,私募股权投资机构(PE),300亿,硬科技,摩尔线程、同源康、燧原科技,投中2024年度最佳私募股权投资机构 TOP57,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
210,高特佳投资,私募股权投资机构(PE),超230亿,医疗健康,迈瑞医疗、联影医疗、康方生物,投中2024年度最佳私募股权投资机构 TOP94,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
119,高瓴投资,私募股权投资机构(PE),5000亿,科技、医疗健康、消费,地平线、蜜雪冰城、智元机器人,投中2024年度最佳私募股权投资机构 TOP1,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
13,高瓴资本,私募股权投资机构(PE),超5000亿人民币,科技创新、医疗健康、消费、企业服务,京东、字节跳动、百丽等,投中网2025年度最佳私募股权投资机构TOP,投中网2025年度最佳私募股权投资机构,亚洲最大的私募股权投资基金之一,2026-04-24 07:22:46,2026-04-24 07:22:46
14,鼎晖投资,私募股权投资机构(PE),数千亿人民币,私募股权、创业投资、夹层投资,奇虎360、分众传媒、美团等,投中网2025年度最佳私募股权投资机构,投中网2025年度最佳私募股权投资机构,综合性投资平台,2026-04-24 07:22:46,2026-04-24 07:22:46
2,Monolith 砺思资本,美元基金/创投机构,未披露,科技创新,2025年进行新一轮募资,美元回流代表机构,投中网2025年度榜单,2025年进行新一轮募资,2026-04-24 07:22:46,2026-04-24 07:22:46
100,Monolith砺思资本,美元基金/创投机构,100亿,科技创新,月之暗面、与爱为舞、星迈创新,投中2024年度最佳创业投资机构 TOP81,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
1,光合创投,美元基金/创投机构,未披露,科技创新、早期投资,2025年进行新一轮募资,美元回流代表机构,投中网2025年度榜单,沉寂三年后于2025年进行新一轮募资，被视为近年来最大规模的美元回流之一,2026-04-24 07:22:37,2026-04-24 07:22:37
3,渶策资本,美元基金/创投机构,未披露,科技创新,2025年进行新一轮募资,美元回流代表机构,投中网2025年度榜单,2025年进行新一轮募资,2026-04-24 07:22:46,2026-04-24 07:22:46
